Date,AGG,BA,FMS,GAIA,GOOG,QQQ,RC,SPY,T
2016-02-12,109.7699966430664,108.62999725341797,41.83000183105469,4.900000095367432,682.4000244140625,98.0199966430664,13.210000038146973,186.6300048828125,36.470001220703125
2016-02-16,109.5,112.5999984741211,42.290000915527344,5.0,691.0,100.2300033569336,13.359999656677246,189.77999877929688,36.650001525878906
2016-02-17,109.44000244140625,116.33999633789062,43.09000015258789,4.949999809265137,708.4000244140625,102.5,13.6899995803833,192.8800048828125,36.63999938964844
2016-02-18,109.7699966430664,117.56999969482422,43.029998779296875,5.090000152587891,697.3499755859375,101.33000183105469,13.670000076293945,192.08999633789062,36.9900016784668
2016-02-19,109.79000091552734,115.16000366210938,42.81999969482422,5.300000190734863,700.9099731445312,101.62999725341797,13.6899995803833,192.0,36.56999969482422
2016-02-22,109.81999969482422,117.38999938964844,42.93000030517578,5.579999923706055,706.4600219726562,103.27999877929688,13.739999771118164,194.77999877929688,36.86000061035156
2016-02-23,109.83999633789062,116.9000015258789,42.40999984741211,5.630000114440918,695.8499755859375,101.58000183105469,13.640000343322754,192.32000732421875,36.7400016784668
2016-02-24,109.87999725341797,115.58999633789062,41.11000061035156,5.690000057220459,699.5599975585938,102.55000305175781,13.739999771118164,193.1999969482422,37.099998474121094
2016-02-25,110.16000366210938,116.81999969482422,42.90999984741211,5.570000171661377,705.75,103.55999755859375,13.789999961853027,195.5399932861328,37.369998931884766
2016-02-26,109.95999908447266,118.16000366210938,42.880001068115234,5.619999885559082,705.0700073242188,103.43000030517578,13.979999542236328,195.08999633789062,37.130001068115234
2016-02-29,110.08999633789062,118.18000030517578,41.95000076293945,5.670000076293945,697.77001953125,102.5,14.050000190734863,193.55999755859375,36.95000076293945
2016-03-01,109.54000091552734,119.95999908447266,43.099998474121094,5.579999923706055,718.8099975585938,105.79000091552734,13.960000038146973,198.11000061035156,37.38999938964844
2016-03-02,109.41999816894531,119.6500015258789,42.529998779296875,5.690000057220459,718.8499755859375,105.83000183105469,14.020000457763672,199.0,37.689998626708984
2016-03-03,109.55000305175781,119.61000061035156,41.869998931884766,5.820000171661377,712.4199829101562,105.62999725341797,14.100000381469727,199.77999877929688,37.9900016784668
2016-03-04,109.37999725341797,121.06999969482422,41.529998779296875,5.760000228881836,710.8900146484375,105.66999816894531,14.25,200.42999267578125,37.93000030517578
2016-03-07,109.3499984741211,122.9000015258789,41.650001525878906,5.679999828338623,695.1599731445312,105.0199966430664,14.460000038146973,200.58999633789062,38.130001068115234
2016-03-08,109.62000274658203,122.3499984741211,41.790000915527344,5.400000095367432,693.969970703125,104.1500015258789,14.65999984741211,198.39999389648438,38.09000015258789
2016-03-09,109.56999969482422,122.86000061035156,41.630001068115234,5.369999885559082,705.239990234375,104.81999969482422,15.359999656677246,199.3800048828125,37.97999954223633
2016-03-10,109.62000274658203,122.94000244140625,41.599998474121094,5.389999866485596,712.8200073242188,104.66000366210938,15.300000190734863,199.5399932861328,38.310001373291016
2016-03-11,109.41999816894531,124.62999725341797,42.529998779296875,5.489999771118164,726.8200073242188,106.48999786376953,15.300000190734863,202.75999450683594,38.36000061035156
2016-03-14,109.4800033569336,126.33999633789062,43.0,5.809999942779541,730.489990234375,106.66999816894531,15.140000343322754,202.5,38.31999969482422
2016-03-15,109.37999725341797,126.36000061035156,42.689998626708984,5.619999885559082,728.3300170898438,106.62999725341797,15.029999732971191,202.1699981689453,38.52000045776367
2016-03-16,109.8499984741211,127.56999969482422,42.88999938964844,5.380000114440918,736.0900268554688,107.58000183105469,15.0600004196167,203.33999633789062,38.77000045776367
2016-03-17,110.08000183105469,130.6999969482422,42.779998779296875,5.590000152587891,737.780029296875,107.5199966430664,15.1899995803833,204.6300048828125,39.119998931884766
2016-03-18,110.16999816894531,133.9600067138672,42.630001068115234,5.590000152587891,737.5999755859375,107.37000274658203,15.239999771118164,204.3800048828125,38.560001373291016
2016-03-21,109.93000030517578,135.86000061035156,42.68000030517578,5.829999923706055,742.0900268554688,107.79000091552734,15.199999809265137,204.6699981689453,38.91999816894531
2016-03-22,109.86000061035156,135.1199951171875,42.77000045776367,5.900000095367432,740.75,108.12000274658203,15.279999732971191,204.55999755859375,38.630001068115234
2016-03-23,110.0999984741211,132.86000061035156,42.88999938964844,5.900000095367432,738.0599975585938,107.2300033569336,15.100000381469727,203.2100067138672,38.540000915527344
